"BOROUGH","POP_DENOMINATOR","COUNT_FULLY_CUMULATIVE","COUNT_1PLUS_CUMULATIVE","COUNT_ADDITIONAL_CUMULATIVE","PERC_FULLY","PERC_1PLUS","PERC_ADDITIONAL"
<<<<<<< HEAD
"CITYWIDE",6632694.82,5809460,6448596,2989097,87.59,97.22,45.07
"BRONX",1071186.57,915430,1013774,389203,85.46,94.64,36.33
"BROOKLYN",1984839.78,1637649,1806737,818043,82.51,91.03,41.21
"MANHATTAN",1397448.24,1231087,1418240,734992,88.1,101.49,52.6
"QUEENS",1806052.17,1706818,1866702,894002,94.51,103.36,49.5
"STATEN ISLAND",373168.06,318476,343143,152857,85.34,91.95,40.96
"Updated:  April 21, at 9:30 a.m.",,,,,,,
=======
"CITYWIDE",6632694.82,5808267,6447456,2986012,87.57,97.21,45.02
"BRONX",1071186.57,915215,1013550,388666,85.44,94.62,36.28
"BROOKLYN",1984839.78,1637376,1806486,817307,82.49,91.01,41.18
"MANHATTAN",1397448.24,1230869,1418011,734476,88.08,101.47,52.56
"QUEENS",1806052.17,1706397,1866348,892855,94.48,103.34,49.44
"STATEN ISLAND",373168.06,318410,343061,152708,85.33,91.93,40.92
"Updated:  April 20, at 9:30 a.m.",,,,,,,
>>>>>>> 9f8c1833924227970377f8c55bf48e6fa8427c2e
